sku;date_debut;date_fin;type_evenement
SKU003;20/11/2023;27/11/2023;PROMOTION
SKU004;10/01/2024;31/01/2024;SOLDES
SKU001;10/01/2024;31/01/2024;SOLDES
SKU009;05/04/2024;12/04/2024;PROMOTION
SKU009;05/04/2024;12/04/2024;PLAN_MEDIA
SKU003;26/06/2024;25/07/2024;SOLDES
SKU007;26/06/2024;25/07/2024;SOLDES
SKU002;02/09/2024;09/09/2024;PROMOTION
SKU006;25/11/2024;02/12/2024;PROMOTION
SKU006;25/11/2024;02/12/2024;PLAN_MEDIA
SKU001;08/01/2025;29/01/2025;SOLDES
SKU005;15/05/2025;22/05/2025;PROMOTION
SKU004;01/07/2025;31/07/2025;SOLDES
